"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","age","gender","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment","playerNr","state","target_found","direction","president","identification","news","trust","peace","ownParty","politicsLadder","newssource","newssource2","extrasource","feedback","expertise","confidence_self_number","confidence_other_number","state_type","state_type_factor","favorability","favorability_fact","same_majority","same_majority_fact","conditions","percDem","winner","state_short","population","diff1","diff2","improvement"
82,30,30,1,NA,10,0,9,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",99,"Wyoming",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"4","Sure Rep",1,"same",1,"same","HH",29,0," WY",0.06,1,1,0
82,50,50,2,NA,65,0,11,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",99,"Iowa",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,1,1,"3","Rep Swing",0,"opp",0,"opp","LL",46,0,"IA",0.31,4,4,0
82,77,77,2,NA,64,0,12,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",99,"Hawaii",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"1","Sure Dem",0,"opp",1,"same","HL",64,1,"HI",0.14,13,13,0
82,31,31,1,NA,15,0,13,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",99,"Arizona",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"2","Dem Swing",1,"same",1,"same","HL",50,1,"AZ",0.74,19,19,0
82,90,90,2,NA,76,0,14,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",99,"D.C.",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,1,1,"1","Sure Dem",0,"opp",1,"same","LL",93,1,"DC",0.07,3,3,0
82,53,53,1,NA,64,0,15,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",99,"Florida",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,1,1,"2","Dem Swing",0,"opp",1,"same","LL",48,0,"FL",2.17,5,5,0
82,87,87,2,NA,70,0,19,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",99,"New York",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"1","Sure Dem",0,"opp",1,"same","HL",61,1,"NY",1.93,26,26,0
82,53,53,1,NA,65,0,20,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",99,"Nevada",1,"high",2,4,1,7,"no","Republican",5,15,13,"Yahoo! News",NA,0.5,1,1,"2","Dem Swing",0,"opp",1,"same","LL",51,1,"NV",0.31,2,2,0
83,43,43,1,NA,29,0,1,NA,NA,48,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",100,"D.C.",1,"high",0,0,0,0,"0","Republican",6,NA,NA,NA,NA,0.6,2,1,"1","Sure Dem",1,"same",1,"same","HL",93,1,"DC",0.07,50,50,0
83,55,55,2,NA,44,0,2,NA,NA,48,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",100,"Pennsylvania",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",1,"same",0,"opp","HL",50,1,"PA",1.28,5,5,0
83,65,67,1,NA,72,0.285714285714286,3,NA,NA,48,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",100,"North Carolina",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",0,"opp",1,"same","HL",49,0,"NC",1.06,16,18,-2
83,37,41,2,NA,52,0.266666666666667,4,NA,NA,48,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",100,"Kentucky",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"4","Sure Rep",0,"opp",0,"opp","HL",37,0,"KY",0.45,0,4,-4
83,45,45,1,NA,32,0,8,NA,NA,48,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",100,"Florida",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",1,"same",1,"same","HL",48,0,"FL",2.17,3,3,0
83,79,79,2,NA,63,0,11,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",100,"Massachusetts",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"1","Sure Dem",0,"opp",1,"same","HH",66,1,"MA",0.69,13,13,0
83,46,44,1,NA,33,0.153846153846154,12,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",100,"Texas",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"3","Rep Swing",1,"same",1,"same","HH",47,0,"TX",2.93,1,3,-2
83,45,45,2,NA,65,0,13,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",100,"Arizona",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",0,"opp",0,"opp","HH",50,1,"AZ",0.74,5,5,0
83,60,60,2,NA,46,0,14,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",100,"South Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"3","Rep Swing",1,"same",0,"opp","HH",44,0,"SC",0.52,16,16,0
83,58,58,1,NA,68,0,16,NA,NA,48,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",2,"LH","88","Experiment 2",100,"Alabama",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,1,2,"4","Sure Rep",0,"opp",1,"same","LH",41,0,"AL",0.49,17,17,0
83,71,72,1,NA,84,0.0769230769230769,17,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",100,"Hawaii",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"1","Sure Dem",0,"opp",1,"same","HH",64,1,"HI",0.14,7,8,-1
83,43,45,2,NA,55,0.166666666666667,18,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",100,"Ohio",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"3","Rep Swing",0,"opp",0,"opp","HH",46,0,"OH",1.17,3,1,2
83,43,43,1,NA,31,0,20,NA,NA,48,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",100,"Iowa",1,"high",43,1,6,4,"yes","Republican",6,18,19,NA,"Hi, I was worried about losing my Mturk hit, so I submitted it with my worker ID and a note to you about it in the hit's code box. My worker ID in the hit can be matched with my worker ID here. However, I will also email you my code, too! WORKER id:",0.6,2,2,"3","Rep Swing",1,"same",1,"same","HH",46,0,"IA",0.31,3,3,0
84,33,33,2,NA,50,0,1,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"California",1,"low",0,0,0,0,"0","Republican",5,NA,NA,NA,NA,0.5,2,1,"1","Sure Dem",0,"opp",0,"opp","HL",64,1,"CA",3.94,31,31,0
84,33,33,1,NA,17,0,3,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"Arizona",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"2","Dem Swing",1,"same",1,"same","HL",50,1,"AZ",0.74,17,17,0
84,33,33,1,NA,18,0,4,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"Nevada",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"2","Dem Swing",1,"same",1,"same","HL",51,1,"NV",0.31,18,18,0
84,33,33,1,NA,27,0,5,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"Pennsylvania",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"2","Dem Swing",1,"same",1,"same","HL",50,1,"PA",1.28,17,17,0
84,33,33,2,NA,50,0,7,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"New York",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"1","Sure Dem",0,"opp",0,"opp","HL",61,1,"NY",1.93,28,28,0
84,32,32,2,NA,45,0,8,NA,NA,30,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",101,"Texas",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,1,"3","Rep Swing",1,"same",1,"same","HL",47,0,"TX",2.93,15,15,0
84,32,32,2,NA,48,0,11,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",101,"Georgia",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"3","Rep Swing",1,"same",1,"same","HH",50,1,"GA",1,18,18,0
84,32,24,1,NA,20,0.666666666666667,12,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",101,"Massachusetts",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"1","Sure Dem",1,"same",1,"same","HH",66,1,"MA",0.69,34,42,-8
84,31,31,2,NA,51,0,13,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",101,"North Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"2","Dem Swing",0,"opp",0,"opp","HH",49,0,"NC",1.06,18,18,0
84,35,33,1,NA,24,0.181818181818182,15,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",101,"Oklahoma",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"4","Sure Rep",1,"same",1,"same","HH",34,0,"OK",0.4,1,1,0
84,33,35,2,NA,43,0.2,16,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",101,"Hawaii",1,"low",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"1","Sure Dem",1,"same",1,"same","HH",64,1,"HI",0.14,31,29,2
84,33,33,1,NA,20,0,17,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",101,"West Virginia",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"4","Sure Rep",1,"same",1,"same","HH",31,0,"WV",0.18,2,2,0
84,32,32,1,NA,20,0,18,NA,NA,30,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",101,"D.C.",1,"high",NA,NA,NA,NA,NA,"Republican",5,NA,NA,NA,NA,0.5,2,2,"1","Sure Dem",1,"same",1,"same","HH",93,1,"DC",0.07,61,61,0
85,60,60,1,NA,75,0,1,NA,NA,20,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",102,"Hawaii",1,"high",0,0,0,0,"0","Democratic",5,NA,NA,NA,NA,0.5,1,1,"1","Sure Dem",1,"same",1,"same","LL",64,1,"HI",0.14,4,4,0
85,15,16,2,NA,22,0.142857142857143,2,NA,NA,20,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",102,"Ohio",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,2,1,"3","Rep Swing",0,"opp",1,"same","HL",46,0,"OH",1.17,31,30,1
85,46,47,2,NA,58,0.0833333333333333,5,NA,NA,20,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",102,"Oklahoma",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"4","Sure Rep",1,"same",0,"opp","LL",34,0,"OK",0.4,12,13,-1
85,20,30,2,NA,39,0.526315789473684,6,NA,NA,20,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",102,"Wyoming",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"4","Sure Rep",0,"opp",1,"same","LL",29,0," WY",0.06,9,1,8
85,65,62,2,NA,53,0.25,8,NA,NA,20,"female",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",102,"New York",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,1,"1","Sure Dem",1,"same",1,"same","LL",61,1,"NY",1.93,4,1,3
85,10,21,2,NA,26,0.6875,11,NA,NA,20,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",102,"Alabama",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,2,2,"4","Sure Rep",0,"opp",1,"same","HH",41,0,"AL",0.49,31,20,11
85,29,22,1,NA,16,0.538461538461538,12,NA,NA,20,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",102,"Florida",1,"high",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"2","Dem Swing",0,"opp",1,"same","LH",48,0,"FL",2.17,19,26,-7
85,10,25,2,NA,30,0.75,13,NA,NA,20,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",102,"South Carolina",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,2,2,"3","Rep Swing",0,"opp",1,"same","HH",44,0,"SC",0.52,34,19,15
85,10,15,2,NA,25,0.333333333333333,14,NA,NA,20,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",102,"West Virginia",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"4","Sure Rep",0,"opp",1,"same","LH",31,0,"WV",0.18,21,16,5
85,30,20,1,NA,20,1,15,NA,NA,20,"female",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",2,"LH","88","Experiment 2",102,"Massachusetts",1,"high",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,1,2,"1","Sure Dem",0,"opp",1,"same","LH",66,1,"MA",0.69,36,46,-10
85,80,72,2,NA,64,0.5,19,NA,NA,20,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",102,"North Carolina",1,"low",NA,NA,NA,NA,NA,"Democratic",5,NA,NA,NA,NA,0.5,2,2,"2","Dem Swing",1,"same",1,"same","HH",49,0,"NC",1.06,31,23,8
86,24,39,2,NA,39,1,1,NA,NA,55,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",4,"HH","1","Experiment 2",103,"Hawaii",1,"low",0,0,0,0,"0","Republican",6,NA,NA,NA,NA,0.6,2,2,"1","Sure Dem",1,"same",1,"same","HH",64,1,"HI",0.14,40,25,15
86,67,67,2,NA,56,0,2,NA,NA,55,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",103,"West Virginia",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"4","Sure Rep",0,"opp",1,"same","HH",31,0,"WV",0.18,36,36,0
86,30,13,1,NA,12,0.944444444444444,6,NA,NA,55,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",103,"Iowa",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"3","Rep Swing",1,"same",1,"same","HH",46,0,"IA",0.31,16,33,-17
86,26,33,2,NA,38,0.583333333333333,8,NA,NA,55,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",103,"Florida",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",1,"same",1,"same","HH",48,0,"FL",2.17,22,15,7
86,19,29,2,NA,29,1,10,NA,NA,55,"female",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",4,"HH","1","Experiment 2",103,"North Carolina",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,2,"2","Dem Swing",1,"same",1,"same","HH",49,0,"NC",1.06,30,20,10
86,78,61,2,NA,61,1,11,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",3,"HL","3","Experiment 2",103,"Ohio",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"3","Rep Swing",0,"opp",1,"same","HL",46,0,"OH",1.17,32,15,17
86,8,29,2,NA,29,1,13,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",3,"HL","3","Experiment 2",103,"Texas",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"3","Rep Swing",1,"same",1,"same","HL",47,0,"TX",2.93,39,18,21
86,71,60,2,NA,60,1,15,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,1,0,NA,3,"Copy",3,"HL","3","Experiment 2",103,"Pennsylvania",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",0,"opp",1,"same","HL",50,1,"PA",1.28,21,10,11
86,23,23,1,NA,21,0,16,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",103,"D.C.",1,"high",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"1","Sure Dem",1,"same",1,"same","HL",93,1,"DC",0.07,70,70,0
86,21,34,2,NA,35,0.928571428571429,17,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",103,"Nevada",1,"low",NA,NA,NA,NA,NA,"Republican",6,NA,NA,NA,NA,0.6,2,1,"2","Dem Swing",1,"same",1,"same","HL",51,1,"NV",0.31,30,17,13
86,71,82,1,NA,83,0.916666666666667,20,NA,NA,55,"female",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",103,"Massachusetts",1,"high",100,4,5,2,"no","Republican",6,10,7,NA,"everything went good",0.6,2,1,"1","Sure Dem",0,"opp",1,"same","HL",66,1,"MA",0.69,5,16,-11
87,68,70,1,NA,83,0.133333333333333,1,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",104,"Massachusetts",1,"high",0,0,0,0,"0","Democratic",8,NA,NA,NA,NA,0.8,2,2,"1","Sure Dem",1,"same",1,"same","HH",66,1,"MA",0.69,2,4,-2
87,51,51,2,NA,40,0,2,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",104,"Pennsylvania",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"2","Dem Swing",0,"opp",0,"opp","HH",50,1,"PA",1.28,1,1,0
87,58,58,1,NA,73,0,3,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",104,"Nevada",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"2","Dem Swing",1,"same",1,"same","HH",51,1,"NV",0.31,7,7,0
87,35,35,2,NA,50,0,4,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",104,"South Carolina",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"3","Rep Swing",0,"opp",0,"opp","HH",44,0,"SC",0.52,9,9,0
87,48,48,1,NA,29,0,6,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",104,"North Carolina",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"2","Dem Swing",0,"opp",1,"same","HH",49,0,"NC",1.06,1,1,0
87,25,30,2,NA,42,0.294117647058824,7,NA,NA,32,"male",NA,NA,NA,"High",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",2,"LH","88","Experiment 2",104,"Alabama",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,1,2,"4","Sure Rep",0,"opp",1,"same","LH",41,0,"AL",0.49,16,11,5
87,47,47,1,NA,35,0,8,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",4,"HH","1","Experiment 2",104,"Florida",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"2","Dem Swing",0,"opp",1,"same","HH",48,0,"FL",2.17,1,1,0
87,85,82,2,NA,67,0.166666666666667,9,NA,NA,32,"male",NA,NA,NA,"High",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",4,"HH","1","Experiment 2",104,"Hawaii",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,2,"1","Sure Dem",1,"same",1,"same","HH",64,1,"HI",0.14,21,18,3
87,45,45,2,NA,61,0,11,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",104,"Ohio",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,1,"3","Rep Swing",1,"same",0,"opp","HL",46,0,"OH",1.17,1,1,0
87,75,75,1,NA,88,0,12,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",3,"HL","3","Experiment 2",104,"New York",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,1,"1","Sure Dem",1,"same",1,"same","HL",61,1,"NY",1.93,14,14,0
87,28,30,2,NA,42,0.142857142857143,14,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",1,"LL","11","Experiment 2",104,"West Virginia",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,1,1,"4","Sure Rep",0,"opp",1,"same","LL",31,0,"WV",0.18,3,1,2
87,51,51,2,NA,41,0,16,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",104,"Georgia",1,"low",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,1,1,"3","Rep Swing",0,"opp",0,"opp","LL",50,1,"GA",1,1,1,0
87,52,52,1,NA,65,0,18,NA,NA,32,"male",NA,NA,NA,"Low",NA,"Low",NA,NA,NA,NA,NA,0,1,NA,1,"Stay",1,"LL","11","Experiment 2",104,"Iowa",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,1,1,"3","Rep Swing",1,"same",1,"same","LL",46,0,"IA",0.31,6,6,0
87,30,28,1,NA,15,0.133333333333333,19,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",104,"Kentucky",1,"high",NA,NA,NA,NA,NA,"Democratic",8,NA,NA,NA,NA,0.8,2,1,"4","Sure Rep",0,"opp",1,"same","HL",37,0,"KY",0.45,7,9,-2
87,72,69,2,NA,60,0.25,20,NA,NA,32,"male",NA,NA,NA,"Low",NA,"High",NA,NA,NA,NA,NA,0,0,NA,2,"Compromise",3,"HL","3","Experiment 2",104,"California",1,"low",16,2,7,6,"no","Democratic",8,19,14,"N/A","None",0.8,2,1,"1","Sure Dem",1,"same",1,"same","HL",64,1,"CA",3.94,8,5,3
