"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment"
95,43,53,0,84,53,1,12,8,4,1,41,2,"male",4,6,"High","Low",3,"High","4",0.511904761904762,-0.371588011009094,-1,"underestimate",1,0,-4,3,"Copy",3,"HL","3","Experiment 1"
95,57,70,0,58,69,1.08333333333333,13,8,5,2,41,2,"male",5,6,"High","Medium",3,"High","5",0.982758620689655,0.0992658477757992,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
95,52,63,1,79,62,1.1,14,9,6,2,41,2,"male",4,6,"Low","Medium",3,"High","6",0.658227848101266,-0.22526492481259,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
95,56,67,0,57,67,1,15,8,5,2,41,2,"male",4,5,"High","Medium",3,"High","5",0.982456140350877,0.0989633674370212,-1,"underestimate",1,0,-3,3,"Copy",NA,NA,NA,"Experiment 1"
95,64,78,1,94,78,1,16,7,1,1,41,2,"male",3,6,"Low","Low",3,"High","1",0.680851063829787,-0.202641709084069,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1"
95,8,13,0,44,12,1.25,17,10,10,3,41,2,"male",9,6,"High","High",3,"High","10",0.181818181818182,-0.701674591095674,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
95,51,64,0,76,64,1,18,9,1,1,41,2,"male",5,6,"High","Low",3,"High","1",0.671052631578947,-0.212440141334909,-1,"underestimate",1,0,-8,3,"Copy",3,"HL","3","Experiment 1"
95,55,66,0,98,66,1,19,10,2,1,41,2,"male",5,6,"High","Low",3,"High","2",0.561224489795918,-0.322268283117938,-1,"underestimate",1,0,-8,3,"Copy",3,"HL","3","Experiment 1"
95,58,79,1,62,78,1.05,20,7,6,2,41,2,"male",5,9,"Low","Medium",3,"High","6",0.935483870967742,0.0519910980538859,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
96,62,74,1,93,67,2.4,1,8,3,1,32,2,"male",7,16,"Low","Low",3,"High","3",0.666666666666667,-0.216826106247189,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
96,75,96,0,84,90,1.4,2,9,3,1,32,2,"male",9,12,"High","Low",3,"High","3",0.892857142857143,0.00936436994328693,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
96,90,79,1,58,73,0.647058823529412,3,10,7,3,32,2,"male",6,10,"Low","High",3,"High","7",1.55172413793103,0.668231365017179,1,"overestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1"
96,83,89,0,79,66,-0.352941176470588,4,8,3,1,32,2,"male",7,13,"High","Low",3,"High","3",1.05063291139241,0.167140138478549,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
96,74,75,0,57,59,-0.0666666666666667,5,9,8,3,32,2,"male",4,10,"High","High",3,"High","8",1.29824561403509,0.414752841121232,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
96,86,91,0,94,103,0.294117647058824,6,10,7,3,32,2,"male",6,9,"High","High",3,"High","7",0.914893617021277,0.0314008441074206,-1,"underestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1"
96,77,82,1,44,63,-0.357142857142857,7,8,6,2,32,2,"male",6,10,"Low","Medium",3,"High","6",1.75,0.866507227086144,1,"overestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
96,96,99,1,76,76,-0.15,8,8,8,3,32,2,"male",6,15,"Low","High",3,"High","8",1.26315789473684,0.379665121822986,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
96,98,95,0,98,122,-0.125,9,8,6,2,32,2,"male",6,11,"High","Medium",3,"High","6",1,0.116507227086144,0,"correct",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
96,91,92,1,62,73,-0.0555555555555556,10,10,1,1,32,2,"male",7,10,"Low","Low",3,"High","1",1.46774193548387,0.584249162570015,1,"overestimate",0,0,-9,2,"Compromise",3,"HL","3","Experiment 1"
96,91,93,0,93,101,0.2,11,8,9,3,32,2,"male",5,9,"High","High",3,"High","9",0.978494623655914,0.095001850742058,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
96,94,99,1,84,75,-0.263157894736842,12,8,7,3,32,2,"male",6,9,"Low","High",3,"High","7",1.11904761904762,0.235554846133763,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
96,84,88,0,58,66,-0.222222222222222,13,8,3,1,32,2,"male",6,10,"High","Low",3,"High","3",1.44827586206897,0.56478308915511,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
96,82,91,1,79,66,-0.5625,14,8,3,1,32,2,"male",6,10,"Low","Low",3,"High","3",1.0379746835443,0.154481910630448,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
96,89,102,1,57,74,-0.866666666666667,15,8,5,2,32,2,"male",11,11,"Low","Medium",3,"High","5",1.56140350877193,0.677910735858074,1,"overestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
96,81,83,1,94,95,0.142857142857143,16,8,7,3,32,2,"male",6,8,"Low","High",3,"High","7",0.861702127659574,-0.0217906452542815,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
96,77,81,0,44,62,-0.266666666666667,17,8,9,3,32,2,"male",6,9,"High","High",3,"High","9",1.75,0.866507227086144,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
96,82,86,0,76,65,-0.235294117647059,18,8,3,1,32,2,"male",10,10,"High","Low",3,"High","3",1.07894736842105,0.195454595507197,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
96,90,97,1,98,100,0.7,19,8,6,2,32,2,"male",8,10,"Low","Medium",3,"High","6",0.918367346938776,0.0348745740249196,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
96,79,84,0,62,64,-0.333333333333333,20,8,3,1,32,2,"male",5,9,"High","Low",3,"High","3",1.2741935483871,0.390700775473241,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
97,84,109,1,93,101,1.47058823529412,1,8,9,3,58,2,"male",16,18,"Low","High",3,"High","9",0.903225806451613,0.0197330335377569,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
97,113,91,0,84,90,0.956521739130435,2,9,3,1,58,2,"male",6,11,"High","Low",3,"High","3",1.3452380952381,0.461745322324239,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
97,21,50,0,58,24,9.66666666666667,3,8,9,3,58,2,"male",13,20,"High","High",3,"High","9",0.362068965517241,-0.521423807396615,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
97,76,94,0,79,93,1.05882352941176,4,7,4,1,58,2,"male",6,11,"High","Low",3,"High","4",0.962025316455696,0.0785325435418402,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
97,83,69,1,57,67,0.875,5,8,5,2,58,2,"male",9,11,"Low","Medium",3,"High","5",1.45614035087719,0.572647577963337,1,"overestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
97,38,51,0,94,48,1.3,6,8,4,1,58,2,"male",9,10,"High","Low",3,"High","4",0.404255319148936,-0.47923745376492,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
97,52,45,1,44,41,0.636363636363636,7,7,8,3,58,2,"male",8,13,"Low","High",3,"High","8",1.18181818181818,0.298325408904326,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
97,85,70,1,76,68,0.882352941176471,8,8,4,1,58,2,"male",6,9,"Low","Low",3,"High","4",1.11842105263158,0.234928279717723,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
97,49,59,0,98,58,1.11111111111111,9,6,6,2,58,2,"male",9,9,"High","Medium",2,"Medium","6",0.5,-0.383492772913856,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
97,83,56,1,62,61,1.22727272727273,10,4,6,2,58,2,"male",6,9,"Low","Medium",1,"Low","6",1.33870967741935,0.455216904505499,1,"overestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
97,16,41,0,93,43,0.925925925925926,11,4,8,3,58,2,"male",10,9,"High","High",1,"Low","8",0.172043010752688,-0.711449762161168,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
97,66,69,0,84,78,0.25,12,4,2,1,58,2,"male",7,11,"High","Low",1,"Low","2",0.785714285714286,-0.0977784871995703,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1"
97,81,78,1,58,65,0.1875,13,5,9,3,58,2,"male",6,10,"Low","High",2,"Medium","9",1.39655172413793,0.513058951224075,1,"overestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
97,110,100,1,79,95,0.666666666666667,14,8,5,2,58,2,"male",10,9,"Low","Medium",3,"High","5",1.39240506329114,0.508912290377283,1,"overestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
97,26,29,0,57,30,0.75,15,4,7,3,58,2,"male",8,9,"High","High",1,"Low","7",0.456140350877193,-0.427352422036663,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
97,92,101,1,94,103,0.818181818181818,16,5,1,1,58,2,"male",8,9,"Low","Low",2,"Medium","1",0.978723404255319,0.0952306313414631,-1,"underestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
97,12,32,0,44,27,1.33333333333333,17,3,1,1,58,2,"male",10,9,"High","Low",1,"Low","1",0.272727272727273,-0.610765500186583,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1"
97,67,82,1,76,81,1.07142857142857,18,6,7,3,58,2,"male",6,9,"Low","High",2,"Medium","7",0.881578947368421,-0.00191382554543496,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
97,78,96,0,98,97,0.947368421052632,19,8,2,1,58,2,"male",6,9,"High","Low",3,"High","2",0.795918367346939,-0.0875744055669172,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
97,76,63,1,62,61,0.866666666666667,20,8,7,3,58,2,"male",11,10,"Low","High",3,"High","7",1.2258064516129,0.342313678699047,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
98,71,78,1,93,84,0.538461538461538,1,7,8,3,23,2,"male",5,14,"Low","High",3,"High","8",0.763440860215054,-0.120051912698802,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
98,57,60,0,84,68,0.272727272727273,2,6,7,3,23,2,"male",4,16,"High","High",2,"Medium","7",0.678571428571429,-0.204921344342427,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
98,55,58,0,58,65,0.3,3,6,6,2,23,2,"male",7,4,"High","Medium",2,"Medium","6",0.948275862068966,0.0647830891551096,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
98,70,75,0,79,84,0.357142857142857,4,7,9,3,23,2,"male",4,5,"High","High",3,"High","9",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
98,59,60,1,57,47,-0.0833333333333333,5,8,1,1,23,2,"male",4,6,"Low","Low",3,"High","1",1.03508771929825,0.15159494638439,1,"overestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1"
98,83,90,1,94,103,0.35,6,7,1,1,23,2,"male",4,8,"Low","Low",3,"High","1",0.882978723404255,-0.000514049509600656,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
98,55,53,0,44,44,0.181818181818182,7,7,7,3,23,2,"male",3,6,"High","High",3,"High","7",1.25,0.366507227086144,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
98,78,77,1,76,64,0.0714285714285714,8,7,1,1,23,2,"male",5,7,"Low","Low",3,"High","1",1.02631578947368,0.142823016559828,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
98,99,101,1,98,80,-0.105263157894737,9,7,3,1,23,2,"male",8,8,"Low","Low",3,"High","3",1.01020408163265,0.126711308718797,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
98,69,67,1,62,56,0.153846153846154,10,8,7,3,23,2,"male",3,4,"Low","High",3,"High","7",1.11290322580645,0.229410452892596,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
98,75,80,0,93,90,0.333333333333333,11,6,6,2,23,2,"male",4,10,"High","Medium",2,"Medium","6",0.806451612903226,-0.0770411600106302,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
98,60,61,0,84,72,0.0833333333333333,12,6,1,1,23,2,"male",3,6,"High","Low",2,"Medium","1",0.714285714285714,-0.169207058628142,-1,"underestimate",0,0,-5,2,"Compromise",NA,NA,NA,"Experiment 1"
98,60,61,1,58,49,-0.0909090909090909,13,7,3,1,23,2,"male",3,6,"Low","Low",3,"High","3",1.03448275862069,0.150989985706834,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
98,88,89,1,79,71,-0.0588235294117647,14,7,3,1,23,2,"male",5,9,"Low","Low",3,"High","3",1.11392405063291,0.230431277719055,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
98,59,60,1,57,46,-0.0769230769230769,15,8,6,2,23,2,"male",3,4,"Low","Medium",3,"High","6",1.03508771929825,0.15159494638439,1,"overestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
98,100,95,1,94,82,0.277777777777778,16,7,7,3,23,2,"male",6,7,"Low","High",3,"High","7",1.06382978723404,0.180337014320187,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
98,42,50,0,44,50,1,17,6,9,3,23,2,"male",4,6,"High","High",2,"Medium","9",0.954545454545455,0.0710526816315986,-1,"underestimate",1,0,3,3,"Copy",NA,NA,NA,"Experiment 1"
98,69,70,0,76,82,0.0769230769230769,18,6,3,1,23,2,"male",4,4,"High","Low",2,"Medium","3",0.907894736842105,0.0244019639282493,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
98,95,101,0,98,111,0.375,19,6,8,3,23,2,"male",4,5,"High","High",2,"Medium","8",0.969387755102041,0.0858949821881848,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
98,69,67,0,62,50,0.105263157894737,20,6,6,2,23,2,"male",4,4,"High","Medium",2,"Medium","6",1.11290322580645,0.229410452892596,1,"overestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
99,90,98,1,93,110,0.4,1,5,4,1,31,1,"female",10,17,"Low","Low",2,"Medium","4",0.967741935483871,0.084249162570015,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
99,80,85,0,84,90,0.5,2,3,3,1,31,1,"female",8,10,"High","Low",1,"Low","3",0.952380952380952,0.0688881794670964,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
99,35,38,0,58,44,0.333333333333333,3,6,3,1,31,1,"female",8,6,"High","Low",2,"Medium","3",0.603448275862069,-0.280044497051787,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
99,70,75,1,79,80,0.5,4,8,5,2,31,1,"female",9,7,"Low","Medium",3,"High","5",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
99,50,55,0,57,60,0.5,5,3,1,1,31,1,"female",9,13,"High","Low",1,"Low","1",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1"
99,70,75,0,94,84,0.357142857142857,6,3,8,3,31,1,"female",10,8,"High","High",1,"Low","8",0.74468085106383,-0.138811921850026,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
99,30,34,0,44,35,0.8,7,3,2,1,31,1,"female",8,8,"High","Low",1,"Low","2",0.681818181818182,-0.201674591095674,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
99,68,78,1,76,82,0.714285714285714,8,7,8,3,31,1,"female",8,9,"Low","High",3,"High","8",0.894736842105263,0.0112440691914072,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
99,80,85,1,98,95,0.333333333333333,9,7,7,3,31,1,"female",8,9,"Low","High",3,"High","7",0.816326530612245,-0.0671662423016111,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
99,50,53,0,62,60,0.3,10,3,9,3,31,1,"female",4,8,"High","High",1,"Low","9",0.806451612903226,-0.0770411600106302,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
99,56,61,0,93,67,0.454545454545455,11,3,6,2,31,1,"female",7,7,"High","Medium",1,"Low","6",0.602150537634409,-0.281342235279447,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
99,60,65,1,84,72,0.416666666666667,12,7,1,1,31,1,"female",9,7,"Low","Low",3,"High","1",0.714285714285714,-0.169207058628142,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
99,65,60,1,58,53,0.416666666666667,13,7,6,2,31,1,"female",11,11,"Low","Medium",3,"High","6",1.12068965517241,0.237196882258558,1,"overestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
99,58,63,1,79,67,0.555555555555556,14,6,9,3,31,1,"female",8,10,"Low","High",2,"Medium","9",0.734177215189873,-0.149315557723983,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
99,53,60,1,57,63,0.7,15,6,7,3,31,1,"female",10,7,"Low","High",2,"Medium","7",0.929824561403509,0.0463317884896528,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
99,50,55,0,94,61,0.454545454545455,16,3,3,1,31,1,"female",9,8,"High","Low",1,"Low","3",0.531914893617021,-0.351577879296835,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
99,52,48,0,44,41,0.363636363636364,17,3,8,3,31,1,"female",14,8,"High","High",1,"Low","8",1.18181818181818,0.298325408904326,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
99,63,68,0,76,73,0.5,18,3,1,1,31,1,"female",8,9,"High","Low",1,"Low","1",0.828947368421053,-0.0545454044928033,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1"
99,66,75,1,98,78,0.75,19,7,5,2,31,1,"female",7,7,"Low","Medium",3,"High","5",0.673469387755102,-0.210023385158754,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
99,55,60,1,62,65,0.5,20,7,8,3,31,1,"female",8,7,"Low","High",3,"High","8",0.887096774193548,0.0036040012796924,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
100,80,87,1,93,98,0.388888888888889,1,6,8,3,34,2,"male",5,7,"Low","High",2,"Medium","8",0.860215053763441,-0.0232777191504151,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
100,83,83,0,84,94,0,2,4,5,2,34,2,"male",4,6,"High","Medium",1,"Low","5",0.988095238095238,0.104602465181382,-1,"underestimate",0,1,1,1,"Stay",NA,NA,NA,"Experiment 1"
100,42,46,0,58,51,0.444444444444444,3,3,3,1,34,2,"male",4,4,"High","Low",1,"Low","3",0.724137931034483,-0.159354841879373,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
100,76,88,1,79,95,0.631578947368421,4,5,5,2,34,2,"male",2,3,"Low","Medium",2,"Medium","5",0.962025316455696,0.0785325435418402,-1,"underestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
100,56,58,0,57,67,0.181818181818182,5,3,4,1,34,2,"male",2,4,"High","Low",1,"Low","4",0.982456140350877,0.0989633674370212,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
100,60,64,0,94,72,0.333333333333333,6,4,8,3,34,2,"male",2,3,"High","High",1,"Low","8",0.638297872340426,-0.24519490057343,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
100,39,41,0,44,46,0.285714285714286,7,2,8,3,34,2,"male",4,3,"High","High",1,"Low","8",0.886363636363636,0.00287086344978038,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
100,73,85,1,76,92,0.631578947368421,8,6,9,3,34,2,"male",2,7,"Low","High",2,"Medium","9",0.960526315789474,0.0770335428756177,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
100,76,76,1,98,93,0,9,5,5,2,34,2,"male",2,6,"Low","Medium",2,"Medium","5",0.775510204081633,-0.107982568832223,-1,"underestimate",0,1,0,1,"Stay",NA,NA,NA,"Experiment 1"
100,78,70,1,62,61,0.470588235294118,10,7,4,1,34,2,"male",3,3,"Low","Low",3,"High","4",1.25806451612903,0.374571743215176,1,"overestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
100,65,71,0,93,77,0.5,11,4,7,3,34,2,"male",4,4,"High","High",1,"Low","7",0.698924731182796,-0.18456804173106,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
100,62,62,0,84,75,0,12,2,2,1,34,2,"male",3,5,"High","Low",1,"Low","2",0.738095238095238,-0.145397534818618,-1,"underestimate",0,1,0,1,"Stay",1,"LL","11","Experiment 1"
100,46,50,0,58,55,0.444444444444444,13,4,4,1,34,2,"male",3,4,"High","Low",1,"Low","4",0.793103448275862,-0.0903893246379939,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
100,60,67,1,79,74,0.5,14,5,7,3,34,2,"male",5,4,"Low","High",2,"Medium","7",0.759493670886076,-0.12399910202778,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
100,54,59,1,57,65,0.454545454545455,15,6,7,3,34,2,"male",2,5,"Low","High",2,"Medium","7",0.947368421052632,0.0638756481387756,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
100,62,62,1,94,73,0,16,4,3,1,34,2,"male",1,4,"Low","Low",1,"Low","3",0.659574468085106,-0.22391830482875,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
100,51,51,0,44,40,0,17,3,1,1,34,2,"male",3,5,"High","Low",1,"Low","1",1.15909090909091,0.275598136177053,1,"overestimate",0,1,-2,1,"Stay",1,"LL","11","Experiment 1"
100,52,52,0,76,64,0,18,2,1,1,34,2,"male",3,5,"High","Low",1,"Low","1",0.684210526315789,-0.199282246598066,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
100,43,43,1,98,49,0,19,2,7,3,34,2,"male",6,4,"Low","High",1,"Low","7",0.438775510204082,-0.444717262709774,-1,"underestimate",0,1,5,1,"Stay",2,"LH","88","Experiment 1"
100,57,57,1,62,61,0,20,3,6,2,34,2,"male",3,3,"Low","Medium",1,"Low","6",0.919354838709677,0.0358620657958214,-1,"underestimate",0,1,3,1,"Stay",NA,NA,NA,"Experiment 1"
101,48,53,1,93,55,0.714285714285714,1,4,6,2,24,2,"male",8,9,"Low","Medium",1,"Low","6",0.516129032258065,-0.367363740655791,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
101,26,37,0,84,46,0.55,2,3,2,1,24,2,"male",5,7,"High","Low",1,"Low","2",0.30952380952381,-0.573968963390046,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
101,18,20,0,58,30,0.166666666666667,3,5,1,1,24,2,"male",17,6,"High","Low",2,"Medium","1",0.310344827586207,-0.573147945327649,-1,"underestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
101,32,37,1,79,41,0.555555555555556,4,2,9,3,24,2,"male",6,10,"Low","High",1,"Low","9",0.40506329113924,-0.478429481774615,-1,"underestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
101,23,24,0,57,38,0.0666666666666667,5,9,3,1,24,2,"male",8,7,"High","Low",3,"High","3",0.403508771929825,-0.479984000984031,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
101,36,40,1,94,48,0.333333333333333,6,4,7,3,24,2,"male",5,6,"Low","High",1,"Low","7",0.382978723404255,-0.500514049509601,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
101,29,30,1,44,35,0.166666666666667,7,8,2,1,24,2,"male",5,6,"Low","Low",3,"High","2",0.659090909090909,-0.224401863822947,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
101,23,24,0,76,26,0.333333333333333,8,8,10,3,24,2,"male",6,5,"High","High",3,"High","10",0.302631578947368,-0.580861193966488,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
101,29,30,0,98,47,0.0555555555555556,9,9,5,2,24,2,"male",6,6,"High","Medium",3,"High","5",0.295918367346939,-0.587574405566917,-1,"underestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
101,22,22,0,62,34,0,10,10,4,1,24,2,"male",5,7,"High","Low",3,"High","4",0.354838709677419,-0.528654063236437,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1"
